6.300000000000000000e+01,7.236226745023720513e-05,2.710478113641848858e-04
6.400000000000000000e+01,7.237895752978417189e-05,2.710805628273995813e-04
6.500000000000000000e+01,7.239589918532476421e-05,2.711138289538196134e-04
6.600000000000000000e+01,7.241309200148643888e-05,2.711476098795111622e-04
6.700000000000000000e+01,7.243053555748384109e-05,2.711819057426471209e-04
6.800000000000000000e+01,7.244822942716267400e-05,2.712167166835083429e-04
6.900000000000000000e+01,7.246617317904389347e-05,2.712520428444838041e-04
7.000000000000000000e+01,7.248436637636868898e-05,2.712878843700715793e-04
7.100000000000000000e+01,7.250280857714374899e-05,2.713242414068791665e-04
7.200000000000000000e+01,7.252149933418740736e-05,2.713611141036243552e-04
7.300000000000000000e+01,7.254043819517607425e-05,2.713985026111359307e-04
7.400000000000000000e+01,7.255962470269146673e-05,2.714364070823543787e-04
7.500000000000000000e+01,7.257905839426811035e-05,2.714748276723322651e-04
7.600000000000000000e+01,7.259873880244176235e-05,2.715137645382353199e-04
7.700000000000000000e+01,7.261866545479799743e-05,2.715532178393431965e-04
7.800000000000000000e+01,7.263883787402156610e-05,2.715931877370496880e-04
7.900000000000000000e+01,7.265925557794618663e-05,2.716336743948640289e-04
8.000000000000000000e+01,7.267991807960496047e-05,2.716746779784112199e-04
8.100000000000000000e+01,7.270082488728112644e-05,2.717161986554331122e-04
8.200000000000000000e+01,7.272197550455962813e-05,2.717582365957888955e-04
8.300000000000000000e+01,7.274336943037887099e-05,2.718007919714560193e-04
8.400000000000000000e+01,7.276500615908323836e-05,2.718438649565310607e-04
8.500000000000000000e+01,7.278688518047589210e-05,2.718874557272303203e-04
8.600000000000000000e+01,7.280900597987229159e-05,2.719315644618905815e-04
8.700000000000000000e+01,7.283136803815409204e-05,2.719761913409701943e-04
8.800000000000000000e+01,7.285397083182340887e-05,2.720213365470497803e-04
8.900000000000000000e+01,7.287681383305790871e-05,2.720670002648328291e-04
9.000000000000000000e+01,7.289989650976591400e-05,2.721131826811469989e-04
9.100000000000000000e+01,7.292321832564234777e-05,2.721598839849444424e-04
9.200000000000000000e+01,7.294677874022501734e-05,2.722071043673031073e-04
9.300000000000000000e+01,7.297057720895129096e-05,2.722548440214274412e-04
9.400000000000000000e+01,7.299461318321522172e-05,2.723031031426490964e-04
9.500000000000000000e+01,7.301888611042537617e-05,2.723518819284280685e-04
9.600000000000000000e+01,7.304339543406260878e-05,2.724011805783536173e-04
9.700000000000000000e+01,7.306814059373882564e-05,2.724509992941448098e-04
9.800000000000000000e+01,7.309312102525569407e-05,2.725013382796519289e-04
9.900000000000000000e+01,7.311833616066408395e-05,2.725521977408569617e-04
1.000000000000000000e+02,7.314378542832373955e-05,2.726035778858748463e-04
1.010000000000000000e+02,7.316946825296353400e-05,2.726554789249543932e-04
1.020000000000000000e+02,7.319538405574188653e-05,2.727079010704787734e-04
1.030000000000000000e+02,7.322153225430778943e-05,2.727608445369674697e-04
1.040000000000000000e+02,7.324791226286207909e-05,2.728143095410760603e-04
1.050000000000000000e+02,7.327452349221915415e-05,2.728682963015980614e-04
1.060000000000000000e+02,7.330136534986900546e-05,2.729228050394657949e-04
1.070000000000000000e+02,7.332843724003967965e-05,2.729778359777508220e-04
1.080000000000000000e+02,7.335573856376006801e-05,2.730333893416657864e-04
1.090000000000000000e+02,7.338326871892299349e-05,2.730894653585649022e-04
1.100000000000000000e+02,7.341102710034865008e-05,2.731460642579450920e-04
1.110000000000000000e+02,7.343901309984847588e-05,2.732031862714469090e-04
1.120000000000000000e+02,7.346722610628932430e-05,2.732608316328560545e-04
1.130000000000000000e+02,7.349566550565763529e-05,2.733190005781039743e-04
1.140000000000000000e+02,7.352433068112458235e-05,2.733776933452690514e-04
1.150000000000000000e+02,7.355322101311070448e-05,2.734369101745777442e-04
1.160000000000000000e+02,7.358233587935163601e-05,2.734966513084055627e-04
1.170000000000000000e+02,7.361167465496337551e-05,2.735569169912784775e-04
1.180000000000000000e+02,7.364123671250848993e-05,2.736177074698735705e-04
1.190000000000000000e+02,7.367102142206206114e-05,2.736790229930207157e-04
1.200000000000000000e+02,7.370102815127824245e-05,2.737408638117030664e-04
1.210000000000000000e+02,7.373125626545692349e-05,2.738032301790586280e-04
1.220000000000000000e+02,7.376170512761054409e-05,2.738661223503813962e-04
1.230000000000000000e+02,7.379237409853143690e-05,2.739295405831223868e-04
1.240000000000000000e+02,7.382326253685908850e-05,2.739934851368907740e-04
1.250000000000000000e+02,7.385436979914772587e-05,2.740579562734552464e-04
1.260000000000000000e+02,7.388569523993421457e-05,2.741229542567450903e-04
1.270000000000000000e+02,7.391723821180598401e-05,2.741884793528512202e-04
1.280000000000000000e+02,7.394899806546931860e-05,2.742545318300278591e-04
1.290000000000000000e+02,7.398097414981762187e-05,2.743211119586931352e-04
1.300000000000000000e+02,7.401316581200010063e-05,2.743882200114308701e-04
1.310000000000000000e+02,7.404557239749035436e-05,2.744558562629914470e-04
1.320000000000000000e+02,7.407819325015541176e-05,2.745240209902933821e-04
1.330000000000000000e+02,7.411102771232453692e-05,2.745927144724242468e-04
1.340000000000000000e+02,7.414407512485859117e-05,2.746619369906419680e-04
1.350000000000000000e+02,7.417733482721923228e-05,2.747316888283765635e-04
1.360000000000000000e+02,7.421080615753826275e-05,2.748019702712306295e-04
1.370000000000000000e+02,7.424448845268722199e-05,2.748727816069817262e-04
1.380000000000000000e+02,7.427838104834697864e-05,2.749441231255823773e-04
1.390000000000000000e+02,7.431248327907739046e-05,2.750159951191625640e-04
1.400000000000000000e+02,7.434679447838714057e-05,2.750883978820303755e-04
1.410000000000000000e+02,7.438131397880351936e-05,2.751613317106735811e-04
1.420000000000000000e+02,7.441604111194242337e-05,2.752347969037608226e-04
1.430000000000000000e+02,7.445097520857819136e-05,2.753087937621432409e-04
1.440000000000000000e+02,7.448611559871377939e-05,2.753833225888554516e-04
1.450000000000000000e+02,7.452146161165063758e-05,2.754583836891174426e-04
1.460000000000000000e+02,7.455701257605887159e-05,2.755339773703353867e-04
1.470000000000000000e+02,7.459276782004721430e-05,2.756101039421035939e-04
1.480000000000000000e+02,7.462872667123328211e-05,2.756867637162053238e-04
1.490000000000000000e+02,7.466488845681335689e-05,2.757639570066148463e-04
1.500000000000000000e+02,7.470125250363272363e-05,2.758416841294983627e-04
1.510000000000000000e+02,7.473781813825554723e-05,2.759199454032155779e-04
1.520000000000000000e+02,7.477458468703485777e-05,2.759987411483214351e-04
1.530000000000000000e+02,7.481155147618252224e-05,2.760780716875670918e-04
1.540000000000000000e+02,7.484871783183910774e-05,2.761579373459017083e-04
1.550000000000000000e+02,7.488608308014375837e-05,2.762383384504738578e-04
1.560000000000000000e+02,7.492364654730381457e-05,2.763192753306329894e-04
1.570000000000000000e+02,7.496140755966456792e-05,2.764007483179310005e-04
1.580000000000000000e+02,7.499936544377879921e-05,2.764827577461235380e-04
1.590000000000000000e+02,7.503751952647627578e-05,2.765653039511717327e-04
1.600000000000000000e+02,7.507586913493289650e-05,2.766483872712436633e-04
1.610000000000000000e+02,7.511441359674014850e-05,2.767320080467159282e-04
1.620000000000000000e+02,7.515315223997402175e-05,2.768161666201750010e-04
1.630000000000000000e+02,7.519208439326400498e-05,2.769008633364189649e-04
1.640000000000000000e+02,7.523120938586179700e-05,2.769860985424590851e-04
1.650000000000000000e+02,7.527052654770996379e-05,2.770718725875214350e-04
1.660000000000000000e+02,7.531003520951035167e-05,2.771581858230481974e-04
1.670000000000000000e+02,7.534973470279232425e-05,2.772450386026996155e-04
1.680000000000000000e+02,7.538962435998079617e-05,2.773324312823552949e-04
1.690000000000000000e+02,7.542970351446407699e-05,2.774203642201159914e-04
1.700000000000000000e+02,7.546997150066156609e-05,2.775088377763054010e-04
1.710000000000000000e+02,7.551042765409102741e-05,2.775978523134712975e-04
1.720000000000000000e+02,7.555107131143581000e-05,2.776874081963878098e-04
1.730000000000000000e+02,7.559190181061183815e-05,2.777775057920565602e-04
1.740000000000000000e+02,7.563291849083416784e-05,2.778681454697085073e-04
1.750000000000000000e+02,7.567412069268343480e-05,2.779593276008057896e-04
1.760000000000000000e+02,7.571550775817200438e-05,2.780510525590431888e-04
1.770000000000000000e+02,7.575707903080974197e-05,2.781433207203498105e-04
1.780000000000000000e+02,7.579883385566964791e-05,2.782361324628911440e-04
1.790000000000000000e+02,7.584077157945300443e-05,2.783294881670702551e-04
1.800000000000000000e+02,7.588289155055445495e-05,2.784233882155300087e-04
1.810000000000000000e+02,7.592519311912645987e-05,2.785178329931543698e-04
1.820000000000000000e+02,7.596767563714361686e-05,2.786128228870705719e-04
1.830000000000000000e+02,7.601033845846673722e-05,2.787083582866505807e-04
1.840000000000000000e+02,7.605318093890617683e-05,2.788044395835128828e-04
1.850000000000000000e+02,7.609620243628538395e-05,2.789010671715244920e-04
1.860000000000000000e+02,7.613940231050347126e-05,2.789982414468023583e-04
1.870000000000000000e+02,7.618277992359785559e-05,2.790959628077156990e-04
1.880000000000000000e+02,7.622633463980635566e-05,2.791942316548871373e-04
1.890000000000000000e+02,7.627006582562882893e-05,2.792930483911952502e-04
1.900000000000000000e+02,7.631397284988856457e-05,2.793924134217756522e-04
1.910000000000000000e+02,7.635805508379306654e-05,2.794923271540236524e-04
1.920000000000000000e+02,7.640231190099459272e-05,2.795927899975952837e-04
1.930000000000000000e+02,7.644674267765019262e-05,2.796938023644097429e-04
1.940000000000000000e+02,7.649134679248125715e-05,2.797953646686509623e-04
1.950000000000000000e+02,7.653612362683268901e-05,2.798974773267698325e-04
1.960000000000000000e+02,7.658107256473166641e-05,2.800001407574855038e-04
1.970000000000000000e+02,7.662619299294570210e-05,2.801033553817878791e-04
1.980000000000000000e+02,7.667148430104060752e-05,2.802071216229391325e-04
1.990000000000000000e+02,7.671694588143765738e-05,2.803114399064762026e-04
2.000000000000000000e+02,7.676257712947040187e-05,2.804163106602116599e-04
2.010000000000000000e+02,7.680837744344093669e-05,2.805217343142368510e-04
2.020000000000000000e+02,7.685434622467572597e-05,2.806277113009228745e-04
2.030000000000000000e+02,7.690048287758097787e-05,2.807342420549234540e-04
2.040000000000000000e+02,7.694678680969716639e-05,2.808413270131759139e-04
2.050000000000000000e+02,7.699325743175347190e-05,2.809489666149041069e-04
2.060000000000000000e+02,7.703989415772148977e-05,2.810571613016196605e-04
2.070000000000000000e+02,7.708669640486822078e-05,2.811659115171246336e-04
2.080000000000000000e+02,7.713366359380883109e-05,2.812752177075128176e-04
2.090000000000000000e+02,7.718079514855872105e-05,2.813850803211725548e-04
2.100000000000000000e+02,7.722809049658490286e-05,2.814954998087879860e-04
2.110000000000000000e+02,7.727554906885702578e-05,2.816064766233416518e-04
2.120000000000000000e+02,7.732317029989771028e-05,2.817180112201164450e-04
2.130000000000000000e+02,7.737095362783233995e-05,2.818301040566975613e-04
2.140000000000000000e+02,7.741889849443816239e-05,2.819427555929745598e-04
2.150000000000000000e+02,7.746700434519296981e-05,2.820559662911435858e-04
2.160000000000000000e+02,7.751527062932306149e-05,2.821697366157093758e-04
2.170000000000000000e+02,7.756369679985062335e-05,2.822840670334873184e-04
2.180000000000000000e+02,7.761228231364048424e-05,2.823989580136056763e-04
2.190000000000000000e+02,7.766102663144632998e-05,2.825144100275079175e-04
2.200000000000000000e+02,7.770992921795613151e-05,2.826304235489543416e-04
2.210000000000000000e+02,7.775898954183711211e-05,2.827469990540246278e-04
2.220000000000000000e+02,7.780820707578003708e-05,2.828641370211198405e-04
2.230000000000000000e+02,7.785758129654278515e-05,2.829818379309647063e-04
2.240000000000000000e+02,7.790711168499340480e-05,2.831001022666096737e-04
2.250000000000000000e+02,7.795679772615234397e-05,2.832189305134332445e-04
2.260000000000000000e+02,7.800663890923423250e-05,2.833383231591440335e-04
2.270000000000000000e+02,7.805663472768885141e-05,2.834582806937829911e-04
2.280000000000000000e+02,7.810678467924149233e-05,2.835788036097258973e-04
2.290000000000000000e+02,7.815708826593267995e-05,2.836998924016852588e-04
2.300000000000000000e+02,7.820754499415718977e-05,2.838215475667125315e-04
2.310000000000000000e+02,7.825815437470234751e-05,2.839437696042008312e-04
2.320000000000000000e+02,7.830891592278578647e-05,2.840665590158867769e-04
2.330000000000000000e+02,7.835982915809235104e-05,2.841899163058527670e-04
2.340000000000000000e+02,7.841089360481043108e-05,2.843138419805295281e-04
2.350000000000000000e+02,7.846210879166756432e-05,2.844383365486982283e-04
2.360000000000000000e+02,7.851347425196537487e-05,2.845634005214929714e-04
2.370000000000000000e+02,7.856498952361375262e-05,2.846890344124027483e-04
2.380000000000000000e+02,7.861665414916445000e-05,2.848152387372741476e-04
2.390000000000000000e+02,7.866846767584382487e-05,2.849420140143135781e-04
2.400000000000000000e+02,7.872042965558501419e-05,2.850693607640894371e-04
2.410000000000000000e+02,7.877253964505932175e-05,2.851972795095348212e-04
2.420000000000000000e+02,7.882479720570691455e-05,2.853257707759496403e-04
2.430000000000000000e+02,7.887720190376689593e-05,2.854548350910030572e-04
2.440000000000000000e+02,7.892975331030645703e-05,2.855844729847359267e-04
2.450000000000000000e+02,7.898245100124959457e-05,2.857146849895630188e-04
2.460000000000000000e+02,7.903529455740478517e-05,2.858454716402758912e-04
2.470000000000000000e+02,7.908828356449232073e-05,2.859768334740448955e-04
2.480000000000000000e+02,7.914141761317060038e-05,2.861087710304215082e-04
2.490000000000000000e+02,7.919469629906185316e-05,2.862412848513412578e-04
2.500000000000000000e+02,7.924811922277711534e-05,2.863743754811259477e-04
2.510000000000000000e+02,7.930168598994051651e-05,2.865080434664860412e-04
2.520000000000000000e+02,7.935539621121280682e-05,2.866422893565232096e-04
2.530000000000000000e+02,7.940924950231411164e-05,2.867771137027326088e-04
2.540000000000000000e+02,7.946324548404618481e-05,2.869125170590061864e-04
2.550000000000000000e+02,7.951738378231352350e-05,2.870484999816340366e-04
2.560000000000000000e+02,7.957166402814425262e-05,2.871850630293078157e-04
2.570000000000000000e+02,7.962608585770993865e-05,2.873222067631228563e-04
2.580000000000000000e+02,7.968064891234482065e-05,2.874599317465808233e-04
2.590000000000000000e+02,7.973535283856428236e-05,2.875982385455923707e-04
2.600000000000000000e+02,7.979019728808257894e-05,2.877371277284794179e-04
2.610000000000000000e+02,7.984518191782992663e-05,2.878765998659780774e-04
2.620000000000000000e+02,7.990030638996883363e-05,2.880166555312410940e-04
2.630000000000000000e+02,7.995557037190968545e-05,2.881572952998403929e-04
2.640000000000000000e+02,8.001097353632554430e-05,2.882985197497696275e-04
2.650000000000000000e+02,8.006651556116655538e-05,2.884403294614472152e-04
2.660000000000000000e+02,8.012219612967307937e-05,2.885827250177183971e-04
2.670000000000000000e+02,8.017801493038875695e-05,2.887257070038581116e-04
2.680000000000000000e+02,8.023397165717231316e-05,2.888692760075740841e-04
2.690000000000000000e+02,8.029006600920903631e-05,2.890134326190086701e-04
2.700000000000000000e+02,8.034629769102129477e-05,2.891581774307422706e-04
2.710000000000000000e+02,8.040266641247851166e-05,2.893035110377955546e-04
2.720000000000000000e+02,8.045917188880642116e-05,2.894494340376323866e-04
2.730000000000000000e+02,8.051581384059547115e-05,2.895959470301623200e-04
2.740000000000000000e+02,8.057259199380876493e-05,2.897430506177439040e-04
2.750000000000000000e+02,8.062950607978912213e-05,2.898907454051864187e-04
2.760000000000000000e+02,8.068655583526563810e-05,2.900390319997536151e-04
2.770000000000000000e+02,8.074374100235919981e-05,2.901879110111660462e-04
2.780000000000000000e+02,8.080106132858786620e-05,2.903373830516033983e-04
2.790000000000000000e+02,8.085851656687098815e-05,2.904874487357083398e-04
2.800000000000000000e+02,8.091610647553313870e-05,2.906381086805879849e-04
2.810000000000000000e+02,8.097383081830698620e-05,2.907893635058180133e-04
2.820000000000000000e+02,8.103168936433582860e-05,2.909412138334443510e-04
2.830000000000000000e+02,8.108968188817517917e-05,2.910936602879869110e-04
2.840000000000000000e+02,8.114780816979387773e-05,2.912467034964416526e-04
2.850000000000000000e+02,8.120606799457452435e-05,2.914003440882840515e-04
2.860000000000000000e+02,8.126446115331312703e-05,2.915545826954715389e-04
2.870000000000000000e+02,8.132298744221832913e-05,2.917094199524464834e-04
2.880000000000000000e+02,8.138164666290972893e-05,2.918648564961392805e-04
2.890000000000000000e+02,8.144043862241573829e-05,2.920208929659709007e-04
2.900000000000000000e+02,8.149936313317092634e-05,2.921775300038560882e-04
2.910000000000000000e+02,8.155842001301229259e-05,2.923347682542060165e-04
2.920000000000000000e+02,8.161760908517541797e-05,2.924926083639313250e-04
2.930000000000000000e+02,8.167693017828973499e-05,2.926510509824452625e-04
2.940000000000000000e+02,8.173638312637318808e-05,2.928100967616662355e-04
2.950000000000000000e+02,8.179596776882633823e-05,2.929697463560210061e-04
2.960000000000000000e+02,8.185568395042592551e-05,2.931300004224476202e-04
2.970000000000000000e+02,8.191553152131768626e-05,2.932908596203986050e-04
2.980000000000000000e+02,8.197551033700870948e-05,2.934523246118434089e-04
2.990000000000000000e+02,8.203562025835914263e-05,2.936143960612719252e-04
3.000000000000000000e+02,8.209586115157336899e-05,2.937770746356973108e-04
3.010000000000000000e+02,8.215623288819053440e-05,2.939403610046590763e-04
3.020000000000000000e+02,8.221673534507459974e-05,2.941042558402258509e-04
3.030000000000000000e+02,8.227736840440374284e-05,2.942687598169987971e-04
3.040000000000000000e+02,8.233813195365936735e-05,2.944338736121147556e-04
3.050000000000000000e+02,8.239902588561427146e-05,2.945995979052486299e-04
3.060000000000000000e+02,8.246005009832058606e-05,2.947659333786173440e-04
3.070000000000000000e+02,8.252120449509700833e-05,2.949328807169822818e-04
3.080000000000000000e+02,8.258248898451552023e-05,2.951004406076525939e-04
3.090000000000000000e+02,8.264390348038765978e-05,2.952686137404886670e-04
3.100000000000000000e+02,8.270544790175022318e-05,2.954374008079045633e-04
3.110000000000000000e+02,8.276712217285037056e-05,2.956068025048718155e-04
3.120000000000000000e+02,8.282892622313042005e-05,2.957768195289219742e-04
3.130000000000000000e+02,8.289085998721208617e-05,2.959474525801506742e-04
3.140000000000000000e+02,8.295292340488005420e-05,2.961187023612195856e-04
3.150000000000000000e+02,8.301511642106536477e-05,2.962905695773607509e-04
3.160000000000000000e+02,8.307743898582808017e-05,2.964630549363789702e-04
3.170000000000000000e+02,8.313989105433957120e-05,2.966361591486555956e-04
3.180000000000000000e+02,8.320247258686447875e-05,2.968098829271511338e-04
3.190000000000000000e+02,8.326518354874198424e-05,2.969842269874092030e-04
3.200000000000000000e+02,8.332802391036678183e-05,2.971591920475591896e-04
3.210000000000000000e+02,8.339099364716961700e-05,2.973347788283198256e-04
3.220000000000000000e+02,8.345409273959731016e-05,2.975109880530023331e-04
3.230000000000000000e+02,8.351732117309248202e-05,2.976878204475136768e-04
3.240000000000000000e+02,8.358067893807276405e-05,2.978652767403598169e-04
3.250000000000000000e+02,8.364416602990958874e-05,2.980433576626495573e-04
3.260000000000000000e+02,8.370778244890664114e-05,2.982220639480967148e-04
3.270000000000000000e+02,8.377152820027802566e-05,2.984013963330249433e-04
3.280000000000000000e+02,8.383540329412575540e-05,2.985813555563694688e-04
3.290000000000000000e+02,8.389940774541713292e-05,2.987619423596817514e-04
3.300000000000000000e+02,8.396354157396158902e-05,2.989431574871323580e-04
3.310000000000000000e+02,8.402780480438738590e-05,2.991250016855141075e-04
3.320000000000000000e+02,8.409219746611761568e-05,2.993074757042457016e-04
3.330000000000000000e+02,8.415671959334623949e-05,2.994905802953752496e-04
3.340000000000000000e+02,8.422137122501348967e-05,2.996743162135833576e-04
3.350000000000000000e+02,8.428615240478108217e-05,2.998586842161868153e-04
3.360000000000000000e+02,8.435106318100711728e-05,3.000436850631420108e-04
3.370000000000000000e+02,8.441610360672058733e-05,3.002293195170481293e-04
3.380000000000000000e+02,8.448127373959559978e-05,3.004155883431508934e-04
3.390000000000000000e+02,8.454657364192543769e-05,3.006024923093459787e-04
3.400000000000000000e+02,8.461200338059607807e-05,3.007900321861823201e-04
3.410000000000000000e+02,8.467756302705957471e-05,3.009782087468657985e-04
3.420000000000000000e+02,8.474325265730725130e-05,3.011670227672626557e-04
3.430000000000000000e+02,8.480907235184246087e-05,3.013564750259031268e-04
3.440000000000000000e+02,8.487502219565310120e-05,3.015465663039847469e-04
3.450000000000000000e+02,8.494110227818400837e-05,3.017372973853761999e-04
3.460000000000000000e+02,8.500731269330897080e-05,3.019286690566206797e-04
3.470000000000000000e+02,8.507365353930262128e-05,3.021206821069392511e-04
3.480000000000000000e+02,8.514012491881201732e-05,3.023133373282349697e-04
3.490000000000000000e+02,8.520672693882788272e-05,3.025066355150959722e-04
3.500000000000000000e+02,8.527345971065595749e-05,3.027005774647994335e-04
3.510000000000000000e+02,8.534032334988794126e-05,3.028951639773149276e-04
3.520000000000000000e+02,8.540731797637209782e-05,3.030903958553081683e-04
3.530000000000000000e+02,8.547444371418394104e-05,3.032862739041445872e-04
3.540000000000000000e+02,8.554170069159666321e-05,3.034827989318930738e-04
3.550000000000000000e+02,8.560908904105117047e-05,3.036799717493296621e-04
3.560000000000000000e+02,8.567660889912632137e-05,3.038777931699412167e-04
3.570000000000000000e+02,8.574426040650865062e-05,3.040762640099287941e-04
3.580000000000000000e+02,8.581204370796218753e-05,3.042753850882118707e-04
3.590000000000000000e+02,8.587995895229790866e-05,3.044751572264317043e-04
3.600000000000000000e+02,8.594800629234340726e-05,3.046755812489550198e-04
3.610000000000000000e+02,8.601618588491192574e-05,3.048766579828781839e-04
3.620000000000000000e+02,8.608449789077169984e-05,3.050783882580302407e-04
3.630000000000000000e+02,8.615294247461503178e-05,3.052807729069774651e-04
3.640000000000000000e+02,8.622151980502713300e-05,3.054838127650265616e-04
3.650000000000000000e+02,8.629023005445504821e-05,3.056875086702287841e-04
3.660000000000000000e+02,8.635907339917638971e-05,3.058918614633834051e-04
3.670000000000000000e+02,8.642805001926808525e-05,3.060968719880419989e-04
3.680000000000000000e+02,8.649716009857478713e-05,3.063025410905117476e-04
3.690000000000000000e+02,8.656640382467753871e-05,3.065088696198596703e-04
3.700000000000000000e+02,8.663578138886212927e-05,3.067158584279164172e-04
3.710000000000000000e+02,8.670529298608747599e-05,3.069235083692797936e-04
3.720000000000000000e+02,8.677493881495400589e-05,3.071318203013191509e-04
3.730000000000000000e+02,8.684471907767186158e-05,3.073407950841790183e-04
3.740000000000000000e+02,8.691463398002921548e-05,3.075504335807827897e-04
3.750000000000000000e+02,8.698468373136027229e-05,3.077607366568370058e-04
3.760000000000000000e+02,8.705486854451378648e-05,3.079717051808352575e-04
3.770000000000000000e+02,8.712518863582083435e-05,3.081833400240617635e-04
3.780000000000000000e+02,8.719564422506315539e-05,3.083956420605956533e-04
3.790000000000000000e+02,8.726623553544131731e-05,3.086086121673148157e-04
3.800000000000000000e+02,8.733696279354267794e-05,3.088222512239001275e-04
3.810000000000000000e+02,8.740782622930957739e-05,3.090365601128388143e-04
3.820000000000000000e+02,8.747882607600754388e-05,3.092515397194292755e-04
3.830000000000000000e+02,8.754996257019330972e-05,3.094671909317843364e-04
3.840000000000000000e+02,8.762123595168309844e-05,3.096835146408359108e-04
3.850000000000000000e+02,8.769264646352072209e-05,3.099005117403384702e-04
3.860000000000000000e+02,8.776419435194590907e-05,3.101181831268737601e-04
3.870000000000000000e+02,8.783587986636241492e-05,3.103365296998541068e-04
