2.0,-2.1685465920465884e-08,1.0157730956484067e-08,-7.306102993014049e-10
3.0,-5.2416410062803466e-08,2.096037196324021e-08,-1.2639481644602409e-08
4.0,-1.378050282051263e-07,3.488678647125839e-08,-5.257772614662296e-08
5.0,-1.8912998999878738e-07,3.81262545250516e-08,-9.802063285213499e-08
6.0,-3.0554622774858697e-07,2.988204483757813e-08,-1.7423128162201386e-07
7.0,-4.5092702327274527e-07,1.9272418866074556e-09,-2.6928169152327745e-07
8.0,-5.408778222642228e-07,-1.5136719294542097e-08,-3.3211282638966195e-07
9.0,-5.237729856703206e-07,-1.2686681679087897e-08,-3.321502730517536e-07
10.0,-5.542467275750103e-07,-7.169739543020823e-09,-3.501129233864527e-07
11.0,-6.788554464611217e-07,-7.950509845541134e-09,-4.0741313725767723e-07
12.0,-7.20733340850926e-07,-2.0697516422811405e-09,-4.152261632953916e-07
13.0,-7.81033713629483e-07,3.102878813084602e-09,-4.419434936978736e-07
14.0,-8.373461655616295e-07,7.3445147269017455e-09,-4.748356359006856e-07
15.0,-8.623215165603785e-07,1.3273682084226574e-08,-4.904133046868937e-07
16.0,-8.742007958578567e-07,2.1039731851927552e-08,-5.035833623456297e-07
17.0,-8.559290087609602e-07,2.7332266763330976e-08,-5.054983215159693e-07
18.0,-8.008543833581779e-07,3.0367905523589516e-08,-4.91309273010719e-07
19.0,-7.361381261214792e-07,2.9765621143071043e-08,-4.774938507191749e-07
20.0,-6.619418291305465e-07,2.8246770838488493e-08,-4.6131940455871385e-07
21.0,-5.662783405539969e-07,2.9988336944998665e-08,-4.328767799719505e-07
22.0,-4.697654139023541e-07,3.791398971333512e-08,-4.0072110566539175e-07
23.0,-3.7297934866327774e-07,5.147667496272602e-08,-3.686530921848979e-07
24.0,-2.6786052861747265e-07,6.724489944395126e-08,-3.300463351701156e-07
25.0,-1.6710824487063804e-07,8.06815027847613e-08,-2.9524730870109735e-07
26.0,-6.731352028100569e-08,8.9416342503607e-08,-2.6016438534668465e-07
27.0,3.1363602221769605e-08,9.165699171146876e-08,-2.2911319530452988e-07
28.0,1.2485134992671443e-07,8.74157720578538e-08,-2.0327119540649634e-07
29.0,2.1230645921021433e-07,7.766869446528734e-08,-1.8384243275438445e-07
30.0,2.96010800265149e-07,6.667760370816237e-08,-1.678514746878892e-07
31.0,3.720938476673714e-07,5.967163920098954e-08,-1.5587138627213356e-07
32.0,4.444048290898589e-07,6.029307049312933e-08,-1.4435130485342083e-07
33.0,5.105302809654694e-07,6.719680608220291e-08,-1.3627417771524616e-07
34.0,5.714644785008184e-07,7.596214314588546e-08,-1.3118480469857446e-07
35.0,6.26609077823908e-07,8.207343904477983e-08,-1.3322419429354077e-07
36.0,6.774898950433039e-07,8.423851027894719e-08,-1.4041320516598927e-07
37.0,7.232120167476475e-07,8.263644597295199e-08,-1.5506415594673852e-07
38.0,7.652303171500517e-07,7.778330355764859e-08,-1.7409961751657402e-07
39.0,8.022315725334691e-07,6.90422335612039e-08,-2.0004525605582028e-07
