2.0,4.695149682507766e-08,3.8163497175265424e-10,2.4546248415701317e-08
3.0,9.08607507831399e-08,9.726684862917934e-10,4.6332284253875844e-08
4.0,2.484001839445528e-07,2.771044388058807e-09,1.2665002950710188e-07
5.0,2.8161031445941814e-07,4.039229718699176e-09,1.3632867641206384e-07
6.0,4.762976567785287e-07,7.667282721482432e-09,2.0604344494412734e-07
7.0,8.325111727437941e-07,1.6373371104504572e-08,3.051484225703082e-07
8.0,1.1351965439460738e-06,2.7766999601790905e-08,3.866771367944982e-07
9.0,1.0833657336871218e-06,3.265722357760393e-08,3.8786060910869584e-07
10.0,1.1881109065321337e-06,3.879146063438302e-08,4.424938723524591e-07
11.0,1.3514046126819402e-06,5.3552195077727775e-08,4.920949629993733e-07
12.0,1.487878281330391e-06,7.901735240083082e-08,4.948891542492707e-07
13.0,1.7279524667167957e-06,1.1059231400054924e-07,5.144321224241921e-07
14.0,1.9655567037800907e-06,1.4122121566803655e-07,5.333493764819036e-07
15.0,2.1211856675190824e-06,1.6998087261733127e-07,5.365913044526849e-07
16.0,2.2269808228908624e-06,1.942314896291489e-07,5.384283669970343e-07
17.0,2.2115831281390467e-06,2.0657860826926438e-07,5.323026052143995e-07
18.0,2.085498301221804e-06,2.0483969321718756e-07,5.191067300429735e-07
19.0,1.9386612421461098e-06,1.944665320784008e-07,5.095312334261413e-07
20.0,1.7963525134556375e-06,1.8140729719896838e-07,5.014601306247844e-07
21.0,1.6384057435081448e-06,1.7000785304636697e-07,4.856998638702786e-07
22.0,1.5038993458516835e-06,1.606862410680565e-07,4.733735882215925e-07
23.0,1.3852557400166923e-06,1.5287873184587175e-07,4.6102327655413955e-07
24.0,1.2700225324988674e-06,1.461044514248957e-07,4.464858057086141e-07
25.0,1.1677172873104177e-06,1.4013273470816334e-07,4.3320361383762815e-07
26.0,1.0748945114623804e-06,1.3552159178362418e-07,4.212007321550875e-07
27.0,9.853872126543257e-07,1.3170722831734466e-07,4.080355906960347e-07
28.0,9.053169819583346e-07,1.284879359622007e-07,3.9626805194114716e-07
29.0,8.322665497203865e-07,1.2573058284051132e-07,3.8510967702568144e-07
30.0,7.655751510605046e-07,1.2338330619141784e-07,3.743212414831731e-07
31.0,7.068414540705518e-07,1.2135425893659315e-07,3.648403394879002e-07
32.0,6.530999544245917e-07,1.1970660215346232e-07,3.5550416536930996e-07
33.0,6.046293594675182e-07,1.1826598703834199e-07,3.4676526013764824e-07
