2.0,4.810140373834636e-09,2.0215735633386133e-09,4.1020230893919025e-09
3.0,8.092735329724252e-09,5.321040993340453e-09,7.77748300645483e-09
4.0,2.096017444858142e-08,1.0682276773909067e-08,1.7674426384015992e-08
5.0,2.068180446589322e-08,1.503386347432909e-08,1.950739505846162e-08
6.0,3.345359637799769e-08,1.9476813388105348e-08,2.5754667006719808e-08
7.0,5.822301307808748e-08,1.9261020277493988e-08,3.32429254604805e-08
8.0,7.729197022631324e-08,1.3092483077279302e-08,3.6112074945539626e-08
9.0,6.801058124687491e-08,6.32464834396349e-09,3.130152243883292e-08
10.0,7.218579434642733e-08,3.5795812797574926e-09,3.293462602193448e-08
11.0,7.956694324960772e-08,2.849736294936973e-09,3.5177535862547216e-08
12.0,8.227645217919734e-08,2.9233027889085106e-09,3.305442525479234e-08
13.0,9.152859293020436e-08,3.9531931247771805e-09,3.250921599957896e-08
14.0,9.976842581184532e-08,6.5454480026919226e-09,3.2850837781762016e-08
15.0,1.0212547900176698e-07,1.0645774744590962e-08,3.2979273379828034e-08
16.0,1.0154491793401397e-07,1.6363905639697552e-08,3.356696066696994e-08
17.0,9.464469197683679e-08,2.2801182831255065e-08,3.3455217780940214e-08
18.0,8.305012430969484e-08,2.9811549178761805e-08,3.3147656786708786e-08
19.0,7.203193268301178e-08,3.680075021108445e-08,3.351143279472465e-08
20.0,6.252286356988643e-08,4.420221619646607e-08,3.4675892598575245e-08
21.0,5.2998146759126084e-08,5.145863607643051e-08,3.566236777925796e-08
22.0,4.560233167440391e-08,5.874342391363457e-08,3.68534556935366e-08
23.0,3.9605157344497256e-08,6.554366319166205e-08,3.851076213660115e-08
24.0,3.4366527477907534e-08,7.216655646996047e-08,4.037626801428556e-08
25.0,3.016926172467973e-08,7.820635643197197e-08,4.262707590915267e-08
26.0,2.6816159815519336e-08,8.385336170953171e-08,4.518923780591723e-08
27.0,2.3910505468452917e-08,8.878820096707843e-08,4.791842611348987e-08
28.0,2.163424510940862e-08,9.325903383466316e-08,5.1034488377875283e-08
29.0,1.9813108381321794e-08,9.708794387272963e-08,5.4289082015469254e-08
30.0,1.8386980262431385e-08,1.0059458665458475e-07,5.783943040583364e-08
31.0,1.7329877927833393e-08,1.0364686548169337e-07,6.152681569504645e-08
32.0,1.6502934070283e-08,1.0647675983469671e-07,6.547693322004089e-08
33.0,1.5880303650711427e-08,1.0897013514644307e-07,6.953409524511742e-08
34.0,1.5440677634738392e-08,1.1133249426124584e-07,7.383393320534149e-08
35.0,1.511593090045424e-08,1.1344476777514172e-07,7.821365682379826e-08
36.0,1.4901898893846725e-08,1.154934687001548e-07,8.280391755075021e-08
37.0,1.4745375339869045e-08,1.1738107775037579e-07,8.746528520003944e-08
38.0,1.4644640098454009e-08,1.1922898254783526e-07,9.230725048793082e-08
39.0,1.4564289118629952e-08,1.209226922950411e-07,9.717644371228046e-08
40.0,1.4503307938005847e-08,1.2261767408584708e-07,1.0220724938593165e-07
41.0,1.444007908620053e-08,1.2421833002671848e-07,1.072536385287524e-07
42.0,1.4383416867246031e-08,1.258438144276341e-07,1.1242949239242089e-07
43.0,1.4319114460851008e-08,1.2741694386080858e-07,1.1759853708917783e-07
44.0,1.4242614039472567e-08,1.290469345007084e-07,1.228936480978703e-07
45.0,1.4135147624743892e-08,1.3064404601701075e-07,1.2818130296928904e-07
46.0,1.4007271040537385e-08,1.3230306568036052e-07,1.3357196222572948e-07
47.0,1.385138531448064e-08,1.339471678932586e-07,1.389334672346357e-07
48.0,1.3678570758559615e-08,1.3568252677503122e-07,1.4439324181038015e-07
49.0,1.3480989386532002e-08,1.3742877843018725e-07,1.4982263036544915e-07
50.0,1.3256332293832245e-08,1.3926064120858452e-07,1.553338093172888e-07
51.0,1.2997500638563393e-08,1.4110653073364082e-07,1.608015712324419e-07
52.0,1.2716876322080383e-08,1.4305643713178253e-07,1.6634421256113069e-07
53.0,1.2409086644380202e-08,1.4504157309671088e-07,1.7184144134844187e-07
54.0,1.208593587130705e-08,1.4713843817653498e-07,1.774034750325584e-07
55.0,1.1740617373160973e-08,1.4927008738974396e-07,1.8290499378536816e-07
56.0,1.1376155998632391e-08,1.5151717559859312e-07,1.884634074823232e-07
57.0,1.0987196326693228e-08,1.5382044255300145e-07,1.9397039237673302e-07
58.0,1.0583791174388902e-08,1.5625629185835629e-07,1.9953556361682485e-07
59.0,1.0164705611967395e-08,1.587544066869603e-07,2.0503989202987853e-07
60.0,9.738701046471319e-09,1.6138215587008353e-07,2.1058667828834405e-07
61.0,9.304018326445736e-09,1.640716100870843e-07,2.1606710811818774e-07
62.0,8.86099003689339e-09,1.669038725474318e-07,2.2159226268550357e-07
63.0,8.40779142426089e-09,1.6982155243292456e-07,2.270604001454648e-07
64.0,7.95037427081486e-09,1.7289484304350716e-07,2.3256995779888765e-07
65.0,7.489091332340928e-09,1.7605656917549387e-07,2.380134176373681e-07
66.0,7.034949207761187e-09,1.7936182815138138e-07,2.434816021325741e-07
67.0,6.586450115598635e-09,1.8274941380867028e-07,2.488806422787913e-07
68.0,6.141566437646521e-09,1.863049130827639e-07,2.5431370916861616e-07
69.0,5.7016160672688945e-09,1.8997403997643988e-07,2.596890386049285e-07
70.0,5.272605306046449e-09,1.9382431261303628e-07,2.650961640367704e-07
71.0,4.858431717736563e-09,1.9778503908028345e-07,2.704377003705103e-07
72.0,4.460705887058665e-09,2.0192494898643586e-07,2.757970775922465e-07
73.0,4.08380029163471e-09,2.0617485689148628e-07,2.8109015721490457e-07
74.0,3.729498815278129e-09,2.1060672251592594e-07,2.8640254954927604e-07
75.0,3.395821756780504e-09,2.151851908969599e-07,2.9165699102869445e-07
76.0,3.089926946487881e-09,2.1996852273196722e-07,2.9693144219268686e-07
77.0,2.815846019335076e-09,2.2489025643732094e-07,3.021446126926006e-07
78.0,2.576583723950915e-09,2.300204320960066e-07,3.0737112349287664e-07
79.0,2.376044771247157e-09,2.3528501687539496e-07,3.1253220535191107e-07
80.0,2.216726810564152e-09,2.407642521505578e-07,3.177050606133327e-07
81.0,2.100707736497501e-09,2.46403830661334e-07,3.228167586736964e-07
82.0,2.0327512936280454e-09,2.522855323432745e-07,3.279401654598416e-07
83.0,2.016243005209177e-09,2.583343654673103e-07,3.3300144420087574e-07
84.0,2.0571545544226724e-09,2.6463158218818396e-07,3.3807396038509323e-07
85.0,2.156499693201185e-09,2.7106717006423634e-07,3.4307678988938287e-07
86.0,2.3211586195925142e-09,2.7775509616585076e-07,3.4808967832639243e-07
87.0,2.552809538558461e-09,2.8464420133960153e-07,3.5304302802388825e-07
88.0,2.860465309924404e-09,2.9181148657593387e-07,3.580047271151176e-07
89.0,3.2435637830203017e-09,2.9916906522434504e-07,3.6290172993447764e-07
90.0,3.711866866160688e-09,3.067954944969902e-07,3.678035503285873e-07
91.0,4.263527953595849e-09,3.1461195104551274e-07,3.726362968443608e-07
92.0,4.910097209055124e-09,3.227024437015443e-07,3.7747096551159446e-07
93.0,5.65010178535849e-09,3.309970284607034e-07,3.8223823180322287e-07
94.0,6.498800178098969e-09,3.395971938745388e-07,3.870114327022858e-07
95.0,7.454045134838794e-09,3.4843249470458535e-07,3.9172059102862256e-07
96.0,8.527911128034966e-09,3.5756897406126857e-07,3.964315139783411e-07
97.0,9.712975439611684e-09,3.669078296914158e-07,4.0107012429512905e-07
98.0,1.1025297697508772e-08,3.765373077465744e-07,4.0570884617835813e-07
99.0,1.246279768655453e-08,3.863944454966283e-07,4.1027867291528447e-07
100.0,1.4048493228600161e-08,3.9659315003415573e-07,4.1485064638007385e-07
101.0,1.5774120843808364e-08,4.070360914462358e-07,4.193510013405933e-07
102.0,1.7657813083661436e-08,4.178048572677779e-07,4.238477618085923e-07
103.0,1.968816703248016e-08,4.287968429492016e-07,4.2827106630424747e-07
104.0,2.1886856705426687e-08,4.401064446464035e-07,4.3268765421184475e-07
105.0,2.4242467038801954e-08,4.516369296509401e-07,4.3703204164211417e-07
106.0,2.6782747288784618e-08,4.6349967026354415e-07,4.413714946035804e-07
107.0,2.9498627770389087e-08,4.7561124682484617e-07,4.456432818893022e-07
108.0,3.2419787168584183e-08,4.880786529393868e-07,4.4990378737811556e-07
109.0,3.552217679111015e-08,5.007676585249636e-07,4.5409177611965965e-07
110.0,3.883148415761546e-08,5.137648888864943e-07,4.5826242486608725e-07
111.0,4.232782932635489e-08,5.269561638040638e-07,4.6235925139630983e-07
112.0,4.605285340937302e-08,5.404742555282283e-07,4.6644028888259957e-07
113.0,4.998997818361711e-08,5.542238865607421e-07,4.7045169019529157e-07
114.0,5.417268515440102e-08,5.683043111299395e-07,4.7444393595033967e-07
115.0,5.856885461117422e-08,5.825764886861888e-07,4.783631233307669e-07
116.0,6.321310228577134e-08,5.971357906045382e-07,4.822588554502717e-07
117.0,6.80741656229131e-08,6.118531554852437e-07,4.860792718965629e-07
118.0,7.319623884776258e-08,6.26845538826562e-07,4.898737538377274e-07
119.0,7.854669838519387e-08,6.419871300250069e-07,4.93592656647412e-07
120.0,8.419159978866586e-08,6.574421110619913e-07,4.972890134751248e-07
121.0,9.007400818821258e-08,6.730246096271676e-07,5.009075205333125e-07
122.0,9.623039820960387e-08,6.888204018769229e-07,5.044964977381094e-07
123.0,1.026160579707296e-07,7.046792443772622e-07,5.080020381585702e-07
124.0,1.0927699495107407e-07,7.207064668954447e-07,5.114756285095411e-07
125.0,1.1618197671042558e-07,7.367899292058542e-07,5.148683332610149e-07
126.0,1.2338813582480832e-07,7.530569692648527e-07,5.18231262779036e-07
127.0,1.3084238269258934e-07,7.693488295639707e-07,5.21510128086579e-07
128.0,1.3858708045092712e-07,7.857537735095492e-07,5.247533029056779e-07
129.0,1.465632083125388e-07,8.021046389899665e-07,5.279076174392245e-07
130.0,1.5481694886667278e-07,8.184945122438703e-07,5.310233427418055e-07
131.0,1.6329002892870338e-07,8.347647460276253e-07,5.340500295099769e-07
132.0,1.7204163965281244e-07,8.510322157987941e-07,5.370381607484179e-07
133.0,1.8102083831144103e-07,8.671628388188866e-07,5.399402829289222e-07
134.0,1.9027342099919756e-07,8.832371615854123e-07,5.427992201485695e-07
135.0,1.997191650946055e-07,8.990672187402049e-07,5.455636082990329e-07
136.0,2.0940411085922338e-07,9.147321004274123e-07,5.482765958999025e-07
137.0,2.1925391567514558e-07,9.300606985373518e-07,5.508951438583628e-07
138.0,2.293352702118459e-07,9.451701957861071e-07,5.534657548368417e-07
139.0,2.3958355836552973e-07,9.599178176432983e-07,5.55945198017305e-07
140.0,2.500467474745601e-07,9.743818661161113e-07,5.583715463365607e-07
141.0,2.606298888306806e-07,9.883703290623317e-07,5.607018340616397e-07
142.0,2.713821497716306e-07,1.0019591858819127e-06,5.629734232731958e-07
143.0,2.8220707705195935e-07,1.0149666478054096e-06,5.651448994932487e-07
144.0,2.9316379661990214e-07,1.027469730391336e-06,5.672571495119391e-07
145.0,3.041600963488724e-07,1.039319264110726e-06,5.692682571810186e-07
146.0,3.152854456017587e-07,1.0506398135155488e-06,5.712210300516808e-07
147.0,3.263999118502248e-07,1.0611998307835742e-06,5.730703680711442e-07
148.0,3.376065007014264e-07,1.0711686655656644e-06,5.748579644944267e-07
149.0,3.4871245641864764e-07,1.0801899447322145e-06,5.765358092174162e-07
150.0,3.5981720445378e-07,1.088466455664405e-06,5.781445042972672e-07
151.0,3.7084578658472556e-07,1.0958350364605415e-06,5.796544165813328e-07
152.0,3.8180020855808116e-07,1.1023291478733668e-06,5.810909168872792e-07
153.0,3.926414956040525e-07,1.1078677169180611e-06,5.824212297154781e-07
154.0,4.0339436505122063e-07,1.1125048568190908e-06,5.836825552956603e-07
155.0,4.1390546926157066e-07,1.1159998160062127e-06,5.848283507657305e-07
156.0,4.2428686834105995e-07,1.1185418823944553e-06,5.859041564871295e-07
157.0,4.343718324887984e-07,1.119873684122533e-06,5.868679959060797e-07
158.0,4.4424834238480425e-07,1.120151947926309e-06,5.877553279776951e-07
159.0,4.5382169512752343e-07,1.119239716578373e-06,5.885361284825572e-07
160.0,4.631139059955209e-07,1.117190608785156e-06,5.89238245416842e-07
161.0,4.720910677294045e-07,1.1139816418070765e-06,5.898322616628035e-07
162.0,4.806820029564205e-07,1.109496251183898e-06,5.903415976880565e-07
163.0,4.888746753370848e-07,1.1037910629210055e-06,5.90738996786778e-07
164.0,4.967062712211537e-07,1.0968853681500958e-06,5.910612871377769e-07
165.0,5.040452174834955e-07,1.0886813797497618e-06,5.91270763706691e-07
166.0,5.110063336834361e-07,1.0793163758988159e-06,5.914038061911383e-07
167.0,5.174816744122189e-07,1.06871029939684e-06,5.914291432536127e-07
168.0,5.234810282747725e-07,1.0568837406075438e-06,5.913703683207133e-07
169.0,5.289891924049863e-07,1.0438754218164472e-06,5.912071376596428e-07
170.0,5.339868561378541e-07,1.0296693588699959e-06,5.909617879420125e-07
171.0,5.384517594894593e-07,1.0143066440552682e-06,5.906111612449481e-07
172.0,5.424318915447629e-07,9.978552969150739e-07,5.90186028017251e-07
173.0,5.458593145490741e-07,9.803008394286534e-07,5.896559723533022e-07
174.0,5.488206641240935e-07,9.617828065828122e-07,5.890560863345177e-07
175.0,5.511914538323903e-07,9.421795513328216e-07,5.883504456311265e-07
176.0,5.530884412175892e-07,9.217093183392322e-07,5.875733814568964e-07
177.0,5.544397390347868e-07,9.002994877440757e-07,5.867035643066321e-07
