2.0,4.662779640697857e-08,3.696780453457847e-10,2.4486028452671984e-08
3.0,8.997849674604466e-08,9.309262443597889e-10,4.62167526293022e-08
4.0,2.441061307336413e-07,2.56301198705534e-09,1.2616444199845078e-07
5.0,2.713062297953696e-07,3.4402663905358794e-09,1.3508530858049773e-07
6.0,4.3135293113895025e-07,5.205195407348229e-09,2.0175842756662747e-07
7.0,6.540755892081959e-07,6.9985762064387045e-09,2.939710963540993e-07
8.0,7.771378890068912e-07,7.062021835550931e-09,3.7240656734260865e-07
9.0,7.106796791505706e-07,5.7089793613699285e-09,3.7727675201810567e-07
10.0,7.551767945958189e-07,4.590500886478701e-09,4.3484116029918926e-07
11.0,9.285468463949073e-07,1.3413836356710404e-08,4.855903082256287e-07
12.0,9.64767647837942e-07,1.8244627290012394e-08,4.884405453423222e-07
13.0,1.041934020212126e-06,2.2317402786554335e-08,5.078486075339013e-07
14.0,1.1193260321011736e-06,2.621917970681614e-08,5.260245928610412e-07
15.0,1.1632031479948857e-06,3.053528582158669e-08,5.292208830494085e-07
16.0,1.2006386596251664e-06,3.5251203918013876e-08,5.314977344050368e-07
17.0,1.205053225752409e-06,3.970052177406382e-08,5.249864144772256e-07
18.0,1.1762470329048866e-06,4.3386184398974304e-08,5.115997082034725e-07
19.0,1.1426038501080694e-06,4.6150659849172514e-08,5.012689720596191e-07
20.0,1.1064014675212048e-06,4.812535697868246e-08,4.927042978093892e-07
21.0,1.049519782216278e-06,4.983242730402681e-08,4.7618664141266346e-07
22.0,9.974305879605011e-07,5.140091026159146e-08,4.623081494670932e-07
23.0,9.465777679558919e-07,5.274356393190423e-08,4.489320034595316e-07
24.0,8.905238554730366e-07,5.3755454380280795e-08,4.3328433573516433e-07
25.0,8.3728495686829e-07,5.439355336715371e-08,4.190839875044323e-07
26.0,7.860678002244322e-07,5.495928533222783e-08,4.0597529177751156e-07
27.0,7.331156668128444e-07,5.5353443731297825e-08,3.9187314756297e-07
28.0,6.838962295637201e-07,5.562096047242146e-08,3.7923909204813105e-07
29.0,6.373551152329466e-07,5.579051429275834e-08,3.672371612148519e-07
30.0,5.934843549861764e-07,5.59480047952589e-08,3.5567532350490463e-07
31.0,5.540574728579058e-07,5.6104133332698776e-08,3.4544310445918105e-07
32.0,5.169977637586416e-07,5.6362202741702796e-08,3.354608313822739e-07
33.0,4.829003217373696e-07,5.666096435560909e-08,3.261377696824664e-07
34.0,4.519732807287124e-07,5.704348515137027e-08,3.1776780424946036e-07
35.0,4.235853029041421e-07,5.748269689762703e-08,3.1003371433613666e-07
36.0,3.9779101592733415e-07,5.805758592330756e-08,3.0313728795193004e-07
37.0,3.742308399652893e-07,5.867305451884266e-08,2.9686679994359223e-07
38.0,3.526819103309721e-07,5.93963037304172e-08,2.9127002693744824e-07
39.0,3.330945088431083e-07,6.018764435392463e-08,2.863654396054016e-07
40.0,3.1525471384751016e-07,6.108154554678282e-08,2.820824073066126e-07
41.0,2.99057321916532e-07,6.202299145289318e-08,2.7835707355521785e-07
42.0,2.8437832061627306e-07,6.308077979872234e-08,2.7521373487855695e-07
43.0,2.711798311153018e-07,6.420542229538863e-08,2.7262581234113334e-07
44.0,2.591739940847253e-07,6.543096996030409e-08,2.7050983569683584e-07
45.0,2.4829740456522125e-07,6.669419978485867e-08,2.68829151205059e-07
46.0,2.3840471498871103e-07,6.806415533159925e-08,2.675843428883421e-07
