2.0,-6.822116855519819e-08,4.556176287083466e-09,-1.4669123552369878e-08
3.0,-1.7735578265347583e-07,9.363380603704333e-09,-6.57898469460958e-08
4.0,-4.860175224727567e-07,1.708632233898393e-08,-2.1416626751694048e-07
5.0,-7.324166607939534e-07,1.8260581535166308e-08,-3.770703738010146e-07
6.0,-1.3064534374359595e-06,2.01978704514725e-08,-6.443442297258906e-07
7.0,-2.249824814062479e-06,3.120265519411792e-08,-9.856938945719813e-07
8.0,-3.192247557742923e-06,9.819610791818698e-08,-1.2666934181827037e-06
9.0,-3.4299003642524565e-06,1.917966245199945e-07,-1.2951744999975192e-06
10.0,-3.885033779841329e-06,2.5591517164948743e-07,-1.4192248301822173e-06
11.0,-4.558182591561037e-06,2.749466797115295e-07,-1.5802338535575902e-06
12.0,-5.41197160697342e-06,2.1092879124624585e-07,-1.6894979800566438e-06
13.0,-6.608088148457951e-06,5.166970060149898e-08,-1.907463367095531e-06
14.0,-7.923327060514614e-06,-1.0655598351713382e-07,-2.1772166176517297e-06
15.0,-9.072865530184925e-06,-1.530704688224163e-07,-2.343681882457126e-06
16.0,-1.0090036088307918e-05,-5.657863435597148e-08,-2.4740709260301217e-06
17.0,-1.0639785489744968e-05,1.278022463673325e-07,-2.523556055068062e-06
18.0,-1.0678128884404919e-05,2.938060304314813e-07,-2.5072510858232233e-06
19.0,-1.0476196704004138e-05,3.707020329756353e-07,-2.5081782186469624e-06
20.0,-1.0184904101883846e-05,3.523451857448815e-07,-2.525948901357267e-06
21.0,-9.785354224544474e-06,2.7390416583799093e-07,-2.5101485733020983e-06
22.0,-9.420337508144443e-06,1.786451108651411e-07,-2.475686953072083e-06
23.0,-9.065901538099555e-06,1.0192026494701742e-07,-2.444473276172618e-06
24.0,-8.696778945829863e-06,6.205706992661633e-08,-2.3877569021703574e-06
25.0,-8.338559857241449e-06,5.875305625730458e-08,-2.3291781302352835e-06
26.0,-7.990458737219011e-06,8.209737027025075e-08,-2.254972210736243e-06
27.0,-7.632693294708729e-06,1.1919322027972456e-07,-2.1686579450430055e-06
28.0,-7.295574319143343e-06,1.595584340798513e-07,-2.085133460859933e-06
29.0,-6.972929496851421e-06,1.941293726121539e-07,-1.9836198803714477e-06
30.0,-6.670085480770433e-06,2.176477523864287e-07,-1.8777609707043559e-06
31.0,-6.392664846797897e-06,2.288091488938678e-07,-1.7483453839801364e-06
32.0,-6.136331709093818e-06,2.3110577430749226e-07,-1.60984890558784e-06
33.0,-5.8997305822462255e-06,2.296587117117409e-07,-1.4539679676758498e-06
34.0,-5.684409474671952e-06,2.2931086877959203e-07,-1.296898217885065e-06
35.0,-5.485692210551323e-06,2.3230579585764856e-07,-1.1324145920368035e-06
36.0,-5.304640228914115e-06,2.3906383869142963e-07,-9.71678160504631e-07
37.0,-5.138297243253675e-06,2.4827816213647374e-07,-8.061256241496729e-07
38.0,-4.98653022979719e-06,2.5895035763923363e-07,-6.41704969893353e-07
39.0,-4.848619893037259e-06,2.6975811999430276e-07,-4.6773938369083633e-07
40.0,-4.7238992027647175e-06,2.799376688056543e-07,-2.9632564906395686e-07
41.0,-4.611434268005985e-06,2.88827885083926e-07,-1.1397937194903227e-07
42.0,-4.510688037147243e-06,2.966371205238196e-07,7.511690172819411e-08
43.0,-4.420737273863747e-06,3.035911460733101e-07,2.8240126933737014e-07
44.0,-4.341584588962347e-06,3.103569691647942e-07,4.946844162083753e-07
45.0,-4.272520074989804e-06,3.1739473173478787e-07,7.15021964036789e-07
46.0,-4.2122955397449785e-06,3.2529703577511114e-07,9.284781969141311e-07
47.0,-4.16054531529486e-06,3.3397135367173625e-07,1.1422780437030786e-06
48.0,-4.115974515602268e-06,3.4329092795976104e-07,1.3493239414331327e-06
49.0,-4.078669766364804e-06,3.528449249280564e-07,1.5616095985342176e-06
50.0,-4.04948424040176e-06,3.6261928798617776e-07,1.7730263092834666e-06
51.0,-4.028375940415624e-06,3.7244132936330473e-07,1.990124158253224e-06
52.0,-4.013515861610631e-06,3.8241059311277437e-07,2.2021917577900957e-06
53.0,-4.004698340677019e-06,3.9240134150681395e-07,2.4185810055193685e-06
54.0,-4.0012336425421474e-06,4.0255196888945146e-07,2.6362046597163624e-06
55.0,-4.003978852021437e-06,4.1278517112542577e-07,2.8649961736377185e-06
56.0,-4.0129857397160575e-06,4.232436140970324e-07,3.096495164574095e-06
57.0,-4.02871973817553e-06,4.339028690939821e-07,3.3319325345011838e-06
58.0,-4.049722271349859e-06,4.4506914377627697e-07,3.558933982096651e-06
59.0,-4.075975537117965e-06,4.567876995126294e-07,3.7809324951044806e-06
60.0,-4.106330702123089e-06,4.6918540763745984e-07,3.992603557161525e-06
61.0,-4.141407090802983e-06,4.819788326420405e-07,4.204227866256799e-06
62.0,-4.181926943638499e-06,4.95073219814395e-07,4.416961306162433e-06
63.0,-4.229073401051279e-06,5.082505704206555e-07,4.63931265503818e-06
64.0,-4.281893982179436e-06,5.216819730490853e-07,4.862999453410408e-06
65.0,-4.340549976189759e-06,5.354557109780899e-07,5.088355147805626e-06
66.0,-4.400977804702746e-06,5.497634543768284e-07,5.303779827507752e-06
67.0,-4.465144887722974e-06,5.645592403855234e-07,5.513897179855111e-06
68.0,-4.535887058409479e-06,5.799481454239658e-07,5.718472720116578e-06
69.0,-4.613513525893374e-06,5.957462163461682e-07,5.927668242103003e-06
70.0,-4.697008511754991e-06,6.119600923480054e-07,6.138258684988358e-06
71.0,-4.784941722609799e-06,6.284509243803528e-07,6.353071918856466e-06
72.0,-4.876939203856462e-06,6.453790334846725e-07,6.563260260158504e-06
73.0,-4.972680601940897e-06,6.6270675731236e-07,6.767995214808629e-06
74.0,-5.072970702701828e-06,6.806331040064398e-07,6.960811200239141e-06
75.0,-5.182067764776255e-06,6.991632549305845e-07,7.1528209378601005e-06
76.0,-5.297114361951798e-06,7.183236948226111e-07,7.340649021486625e-06
77.0,-5.417062519956615e-06,7.378802774012076e-07,7.532648465989591e-06
78.0,-5.541881513921768e-06,7.578115052655367e-07,7.725530417747693e-06
79.0,-5.669854563226502e-06,7.779238429807297e-07,7.921269862443631e-06
80.0,-5.803717257668612e-06,7.984029742827008e-07,8.111546882101385e-06
81.0,-5.94455225432282e-06,8.193235977756616e-07,8.29843116870248e-06
82.0,-6.093324780666276e-06,8.409946256856211e-07,8.475164585413938e-06
83.0,-6.247577603257551e-06,8.633782903874018e-07,8.645399498171255e-06
84.0,-6.409073646692471e-06,8.866449923498918e-07,8.807738116237653e-06
85.0,-6.569079127896948e-06,9.102940409306182e-07,8.964601295486583e-06
86.0,-6.736700347039143e-06,9.344717446269847e-07,9.120261850760188e-06
87.0,-6.914247799548881e-06,9.590134089967725e-07,9.284153748079519e-06
88.0,-7.100780077602261e-06,9.839645494126008e-07,9.450432736367704e-06
89.0,-7.29334952859089e-06,1.009141560056371e-06,9.617617808656828e-06
90.0,-7.491661654184387e-06,1.0347263804981106e-06,9.776791280929805e-06
91.0,-7.694267555248276e-06,1.0606683341416916e-06,9.927828834061907e-06
92.0,-7.901825206501197e-06,1.0872083435305582e-06,1.0065219891936591e-05
93.0,-8.116338289910868e-06,1.1143001340426559e-06,1.0194299520292757e-05
94.0,-8.340113010553514e-06,1.142157083593285e-06,1.0316681958390336e-05
95.0,-8.574956245212712e-06,1.170636951413586e-06,1.0440592608133463e-05
96.0,-8.814695381552061e-06,1.1996347390386296e-06,1.0563081775271339e-05
97.0,-9.056827762790449e-06,1.2287910020589319e-06,1.0686303981981035e-05
98.0,-9.302185097408843e-06,1.258114929010733e-06,1.0806459941862241e-05
99.0,-9.556355150377768e-06,1.2874990534761312e-06,1.0926976274548591e-05
100.0,-9.822258474640375e-06,1.3172061485686502e-06,1.1044674618065427e-05
101.0,-1.009756085250201e-05,1.3470901592601428e-06,1.1157602919281353e-05
102.0,-1.0379404886646956e-05,1.3772906472367277e-06,1.125918645048431e-05
103.0,-1.066611299926698e-05,1.4076094457356838e-06,1.1349856642240187e-05
104.0,-1.0957132780680204e-05,1.4382012667875805e-06,1.142778586979665e-05
105.0,-1.1253183460812814e-05,1.4688877589638406e-06,1.1497575293025352e-05
106.0,-1.1557379438453091e-05,1.499881847811645e-06,1.1561335955129401e-05
107.0,-1.1872502844004322e-05,1.5310919661692682e-06,1.1626212827144243e-05
108.0,-1.2196962306723088e-05,1.562633526745706e-06,1.1691903198232153e-05
109.0,-1.2525271669606625e-05,1.594141333931711e-06,1.1757529061128746e-05
110.0,-1.2854527727167435e-05,1.6255486555982796e-06,1.1817687404042962e-05
111.0,-1.3185366798431448e-05,1.656480087492992e-06,1.1872345501404847e-05
112.0,-1.3525494440443143e-05,1.687081553071569e-06,1.1919968181539972e-05
113.0,-1.3876425546409228e-05,1.7171263482990373e-06,1.1962539133020955e-05
114.0,-1.4236158693574348e-05,1.7466865198233256e-06,1.1995084723219593e-05
115.0,-1.4599579477120927e-05,1.7753883934011892e-06,1.2017021046962228e-05
116.0,-1.4965953730374791e-05,1.8033156588360518e-06,1.2025188953201714e-05
117.0,-1.533279637883974e-05,1.8302040554283222e-06,1.2022449109220548e-05
118.0,-1.5702687610882868e-05,1.8563244726109034e-06,1.2009411689422937e-05
119.0,-1.6075566073076063e-05,1.8815895054289473e-06,1.1990606663990728e-05
120.0,-1.6463349260167067e-05,1.9064221379052608e-06,1.1971483847203295e-05
121.0,-1.6853373617281552e-05,1.9304573283241686e-06,1.1949201032760702e-05
122.0,-1.724225245737642e-05,1.9536581398703224e-06,1.1919689186442772e-05
123.0,-1.7625520243099642e-05,1.9755402885591663e-06,1.18830373067176e-05
124.0,-1.8006451893745974e-05,1.996030903855638e-06,1.183631197087179e-05
125.0,-1.839142919480086e-05,2.014743787281681e-06,1.1782952345477223e-05
126.0,-1.8783780161828928e-05,2.031729995112228e-06,1.1721665559463824e-05
127.0,-1.9178855082001216e-05,2.046452137738647e-06,1.1651452194128534e-05
128.0,-1.957272019299396e-05,2.0588320261686222e-06,1.15680791744926e-05
129.0,-1.9961582272329986e-05,2.0683607153740907e-06,1.1471170272257518e-05
130.0,-2.034410075154137e-05,2.0751143745836913e-06,1.1358662919106765e-05
131.0,-2.0720553952102354e-05,2.0788144822998273e-06,1.1232639266064809e-05
132.0,-2.109514103999709e-05,2.0798318920629206e-06,1.1094264259631671e-05
133.0,-2.1473237956979644e-05,2.078234234356584e-06,1.0948216076819622e-05
134.0,-2.1847323209816803e-05,2.074118968543879e-06,1.0791759984748282e-05
135.0,-2.220966036423297e-05,2.067188369171346e-06,1.0624232679412549e-05
136.0,-2.2557108868643607e-05,2.0574815713211012e-06,1.0442982919318086e-05
137.0,-2.2891352864810418e-05,2.044573744082562e-06,1.0248870269598294e-05
138.0,-2.3220839410141542e-05,2.028574611892606e-06,1.0042628592076258e-05
139.0,-2.3547407066847637e-05,2.009167729163721e-06,9.826713602191282e-06
140.0,-2.3867643030274668e-05,1.9862887177544857e-06,9.597939091434694e-06
141.0,-2.4174687671039394e-05,1.959337213170606e-06,9.354564681743199e-06
142.0,-2.4466871320479417e-05,1.9282235171244606e-06,9.093925254943554e-06
143.0,-2.47383961880626e-05,1.8925950425543108e-06,8.815633326520765e-06
144.0,-2.4995137942634295e-05,1.8520690626726761e-06,8.518453850198548e-06
145.0,-2.5233020656654678e-05,1.807302869635997e-06,8.20473028383246e-06
146.0,-2.5467460667175513e-05,1.7581548087555806e-06,7.877413615783636e-06
147.0,-2.5678776345725083e-05,1.7047204822816428e-06,7.531981925317817e-06
148.0,-2.5885669162083838e-05,1.6479072424632806e-06,7.1753010848087494e-06
149.0,-2.6050236766740755e-05,1.5855154861986101e-06,6.791948348064678e-06
150.0,-2.6194065591281565e-05,1.5199635813914815e-06,6.391667421981742e-06
151.0,-2.6328683690767292e-05,1.449497306328593e-06,5.974805288982437e-06
152.0,-2.6433760190416013e-05,1.3753308377662924e-06,5.536291063276619e-06
153.0,-2.6525481143499585e-05,1.2966477024747887e-06,5.081581238477636e-06
154.0,-2.6602257521582953e-05,1.2141919065753874e-06,4.608349627369806e-06
155.0,-2.663884512012929e-05,1.1265830266135563e-06,4.107984373135268e-06
156.0,-2.66637818451657e-05,1.0353822047405625e-06,3.589891537948815e-06
157.0,-2.665352016652506e-05,9.390438236682738e-07,3.044144948347557e-06
158.0,-2.6620640319785468e-05,8.393267869871211e-07,2.47708207878303e-06
159.0,-2.65707080329115e-05,7.355342385392433e-07,1.8884387773504204e-06
160.0,-2.6492866158010187e-05,6.290219488347348e-07,1.276427301856813e-06
161.0,-2.6405359654672897e-05,5.204020761481962e-07,6.488333953314188e-07
162.0,-2.627042673604712e-05,4.0871562916649115e-07,-9.963470559366608e-09
163.0,-2.6114641218609742e-05,2.963724763169748e-07,-6.867391482783833e-07
164.0,-2.5940575635795665e-05,1.8243106507033878e-07,-1.385960942018459e-06
165.0,-2.5733981537046955e-05,6.815641857043804e-08,-2.1089084515153968e-06
